movement_id,store_id,product_id,user_id,movement_type,quantity,created_at
518,3,54,4,sale,-3,2024-06-03 20:49:00
519,3,60,4,sale,-6,2024-06-03 20:49:00
520,3,59,4,sale,-4,2024-06-03 20:49:00
521,3,56,4,sale,-5,2024-06-03 20:49:00
522,3,52,4,sale,-1,2024-06-03 20:49:00
523,3,60,4,sale,-4,2024-06-03 15:16:00
524,3,55,4,sale,-4,2024-06-03 15:16:00
525,3,59,4,sale,-3,2024-06-03 15:16:00
526,3,50,5,sale,-4,2024-06-03 13:55:00
527,3,45,5,sale,-1,2024-06-03 13:55:00
528,3,49,5,sale,-3,2024-06-03 13:55:00
529,3,46,5,sale,-3,2024-06-03 13:55:00
530,3,41,5,sale,-6,2024-06-03 13:55:00
531,3,57,1,sale,-6,2024-06-03 14:24:00
532,3,56,1,sale,-4,2024-06-03 14:24:00
533,3,53,1,sale,-3,2024-06-03 14:24:00
534,3,59,1,sale,-3,2024-06-03 14:24:00
535,3,51,1,sale,-4,2024-06-03 14:24:00
536,4,52,12,sale,-6,2024-06-03 20:35:00
537,4,58,12,sale,-3,2024-06-03 20:35:00
538,4,53,12,sale,-6,2024-06-03 20:35:00
539,4,26,12,sale,-3,2024-06-03 08:55:00
540,4,30,12,sale,-4,2024-06-03 08:55:00
541,4,25,12,sale,-1,2024-06-03 08:55:00
542,4,28,12,sale,-4,2024-06-03 08:55:00
543,4,5,12,sale,-2,2024-06-03 15:09:00
544,4,7,12,sale,-2,2024-06-03 15:09:00
545,4,1,12,sale,-3,2024-06-03 15:09:00
546,4,9,12,sale,-4,2024-06-03 15:09:00
547,4,2,12,sale,-5,2024-06-03 15:09:00
548,4,1,12,sale,-4,2024-06-03 12:13:00
549,4,20,12,sale,-6,2024-06-03 14:27:00
550,4,17,12,sale,-4,2024-06-03 14:27:00
551,4,44,12,sale,-2,2024-06-03 10:06:00
552,4,41,12,sale,-2,2024-06-03 10:06:00
553,4,49,12,sale,-6,2024-06-03 10:06:00
554,4,46,12,sale,-3,2024-06-03 10:06:00
555,4,47,12,sale,-3,2024-06-03 10:06:00
556,1,46,6,sale,-4,2024-06-04 19:08:00
557,1,44,6,sale,-1,2024-06-04 19:08:00
558,1,43,6,sale,-2,2024-06-04 19:08:00
559,1,47,6,sale,-2,2024-06-04 19:08:00
560,1,15,2,sale,-1,2024-06-04 08:03:00
561,1,19,2,sale,-6,2024-06-04 08:03:00
562,1,11,2,sale,-1,2024-06-04 08:03:00
563,1,20,2,sale,-6,2024-06-04 08:03:00
564,1,5,4,sale,-4,2024-06-04 18:06:00
565,1,60,2,sale,-4,2024-06-04 16:12:00
566,1,52,2,sale,-2,2024-06-04 16:12:00
567,1,55,2,sale,-5,2024-06-04 16:12:00
568,1,51,2,sale,-2,2024-06-04 16:12:00
569,1,57,2,sale,-3,2024-06-04 16:12:00
570,1,6,11,sale,-6,2024-06-04 18:31:00
571,1,4,11,sale,-1,2024-06-04 18:31:00
572,1,1,11,sale,-1,2024-06-04 18:31:00
573,1,8,11,sale,-5,2024-06-04 18:31:00
574,1,58,6,sale,-2,2024-06-04 13:51:00
575,1,51,6,sale,-1,2024-06-04 13:51:00
576,1,52,6,sale,-3,2024-06-04 13:51:00
577,1,8,6,sale,-3,2024-06-04 09:25:00
578,1,5,6,sale,-3,2024-06-04 09:25:00
579,1,2,6,sale,-2,2024-06-04 09:25:00
580,1,17,4,sale,-5,2024-06-04 15:51:00
581,1,42,7,sale,-1,2024-06-04 08:45:00
582,1,47,7,sale,-3,2024-06-04 08:45:00
583,1,48,7,sale,-6,2024-06-04 08:45:00
584,1,41,7,sale,-3,2024-06-04 08:45:00
585,1,44,2,sale,-6,2024-06-04 16:57:00
586,1,48,2,sale,-6,2024-06-04 16:57:00
587,1,46,2,sale,-4,2024-06-04 16:57:00
588,1,49,2,sale,-2,2024-06-04 16:57:00
589,1,18,4,sale,-3,2024-06-04 11:21:00
590,1,48,2,sale,-4,2024-06-04 15:47:00
591,1,50,2,sale,-4,2024-06-04 15:47:00
592,1,42,2,sale,-3,2024-06-04 15:47:00
593,1,47,2,sale,-1,2024-06-04 15:47:00
594,1,5,10,sale,-4,2024-06-04 15:21:00
595,1,9,10,sale,-3,2024-06-04 15:21:00
596,1,4,10,sale,-3,2024-06-04 15:21:00
597,1,6,10,sale,-1,2024-06-04 15:21:00
598,1,7,10,sale,-2,2024-06-04 15:21:00
599,1,54,2,sale,-1,2024-06-04 13:22:00
600,1,32,11,sale,-1,2024-06-04 20:12:00
601,1,35,11,sale,-4,2024-06-04 20:12:00
602,1,34,11,sale,-2,2024-06-04 20:12:00
603,1,40,11,sale,-4,2024-06-04 20:12:00
604,2,60,12,sale,-1,2024-06-04 16:59:00
605,2,59,12,sale,-5,2024-06-04 16:59:00
606,2,53,12,sale,-6,2024-06-04 16:59:00
607,2,54,12,sale,-1,2024-06-04 16:59:00
608,2,20,12,sale,-3,2024-06-04 10:26:00
609,2,14,12,sale,-3,2024-06-04 10:26:00
610,2,15,12,sale,-4,2024-06-04 10:26:00
611,2,19,12,sale,-2,2024-06-04 10:26:00
612,2,54,3,sale,-6,2024-06-04 18:08:00
613,2,55,3,sale,-3,2024-06-04 18:08:00
614,2,19,3,sale,-6,2024-06-04 12:56:00
615,2,18,3,sale,-6,2024-06-04 12:56:00
616,2,17,3,sale,-5,2024-06-04 12:56:00
617,2,3,3,sale,-2,2024-06-04 20:18:00
618,2,5,3,sale,-1,2024-06-04 20:18:00
619,2,9,3,sale,-6,2024-06-04 20:18:00
620,2,37,3,sale,-1,2024-06-04 13:35:00
621,2,34,3,sale,-4,2024-06-04 13:35:00
622,2,35,3,sale,-4,2024-06-04 13:35:00
623,2,36,3,sale,-4,2024-06-04 13:35:00
624,2,40,3,sale,-6,2024-06-04 13:35:00
625,2,58,3,sale,-2,2024-06-04 16:07:00
626,2,53,3,sale,-2,2024-06-04 16:07:00
627,2,52,3,sale,-6,2024-06-04 16:07:00
628,2,28,3,sale,-2,2024-06-04 08:49:00
629,2,23,3,sale,-3,2024-06-04 08:49:00
630,2,21,3,sale,-5,2024-06-04 08:49:00
631,2,29,3,sale,-5,2024-06-04 10:26:00
632,2,24,3,sale,-1,2024-06-04 10:26:00
633,2,23,3,sale,-5,2024-06-04 10:26:00
634,2,51,12,sale,-6,2024-06-04 18:56:00
635,2,52,12,sale,-5,2024-06-04 18:56:00
636,2,56,12,sale,-5,2024-06-04 18:56:00
637,2,54,12,sale,-2,2024-06-04 18:56:00
638,2,59,12,sale,-1,2024-06-04 18:56:00
639,2,24,3,sale,-1,2024-06-04 16:00:00
640,2,26,3,sale,-2,2024-06-04 16:00:00
641,2,22,3,sale,-5,2024-06-04 16:00:00
642,2,13,12,sale,-1,2024-06-04 15:45:00
643,2,47,12,sale,-3,04/06/2024 09:34
644,2,48,12,sale,-1,04/06/2024 09:34
645,2,50,12,sale,-4,04/06/2024 09:34
646,2,44,12,sale,-6,04/06/2024 09:34
647,2,59,3,sale,-6,2024-06-04 09:18:00
648,2,52,3,sale,-3,2024-06-04 09:18:00
649,2,55,3,sale,-5,2024-06-04 09:18:00
650,3,59,4,sale,-6,2024-06-04 08:35:00
651,3,55,4,sale,-6,2024-06-04 08:35:00
652,3,53,4,sale,-6,2024-06-04 08:35:00
653,3,58,4,sale,-3,2024-06-04 08:35:00
654,3,4,1,sale,-4,2024-06-04 10:10:00
655,3,6,1,sale,-6,2024-06-04 10:10:00
656,3,10,1,sale,-5,2024-06-04 10:10:00
657,3,18,1,sale,-1,2024-06-04 17:31:00
658,3,19,1,sale,-3,2024-06-04 17:31:00
659,3,12,1,sale,-1,2024-06-04 17:31:00
660,3,13,1,sale,-2,2024-06-04 17:31:00
661,3,16,1,sale,-6,2024-06-04 17:31:00
662,3,58,4,sale,-5,2024-06-04 19:37:00
663,3,60,4,sale,-6,2024-06-04 19:37:00
664,3,56,4,sale,-3,2024-06-04 19:37:00
665,3,16,8,sale,-4,2024-06-04 13:49:00
666,3,13,8,sale,-4,2024-06-04 13:49:00
667,3,20,8,sale,-4,2024-06-04 13:49:00
668,3,54,4,sale,-1,2024-06-04 17:25:00
669,3,55,4,sale,-5,2024-06-04 17:25:00
670,3,52,4,sale,-6,2024-06-04 17:25:00
671,3,56,4,sale,-1,2024-06-04 17:25:00
672,3,51,4,sale,-5,2024-06-04 17:25:00
673,3,43,9,sale,-5,2024-06-04 15:32:00
674,3,46,9,sale,-6,2024-06-04 15:32:00
675,3,47,9,sale,-3,2024-06-04 15:32:00
676,3,42,9,sale,-2,2024-06-04 15:32:00
677,3,9,9,sale,-4,2024-06-04 10:36:00
678,3,3,9,sale,-2,2024-06-04 10:36:00
679,3,4,5,sale,-5,2024-06-04 15:58:00
680,3,1,5,sale,-3,2024-06-04 15:58:00
681,3,10,5,sale,-4,2024-06-04 15:58:00
682,3,55,9,sale,-4,2024-06-04 13:37:00
683,3,59,9,sale,-6,2024-06-04 13:37:00
684,3,53,9,sale,-4,2024-06-04 13:37:00
685,4,20,12,sale,-2,2024-06-04 18:17:00
686,4,11,12,sale,-2,2024-06-04 18:17:00
687,4,13,12,sale,-1,2024-06-04 18:17:00
688,4,14,12,sale,-5,2024-06-04 18:17:00
689,4,8,12,sale,-2,2024-06-04 11:02:00
690,4,10,12,sale,-6,2024-06-04 11:02:00
691,4,4,12,sale,-4,2024-06-04 11:02:00
692,4,5,12,sale,-1,2024-06-04 11:02:00
693,4,53,12,sale,-3,2024-06-04 10:33:00
694,4,54,12,sale,-4,2024-06-04 17:30:00
695,4,39,12,sale,-3,2024-06-04 11:24:00
696,4,35,12,sale,-4,2024-06-04 11:24:00
697,4,33,12,sale,-5,2024-06-04 11:24:00
698,4,36,12,sale,-5,2024-06-04 11:24:00
699,4,37,12,sale,-1,2024-06-04 11:24:00
700,4,18,12,sale,-6,2024-06-04 10:57:00
701,4,57,12,sale,-3,2024-06-04 09:27:00
702,4,54,12,sale,-5,2024-06-04 09:27:00
703,4,58,12,sale,-6,2024-06-04 09:27:00
704,4,60,12,sale,-6,2024-06-04 09:27:00
705,4,59,12,sale,-5,2024-06-04 09:27:00
706,4,4,12,sale,-5,2024-06-04 16:00:00
707,4,1,12,sale,-5,2024-06-04 16:00:00
708,4,9,12,sale,-1,2024-06-04 16:00:00
709,4,29,12,sale,-5,2024-06-04 14:48:00
710,4,27,12,sale,-3,2024-06-04 14:48:00
711,4,26,12,sale,-6,2024-06-04 14:48:00
712,4,40,12,sale,-6,2024-06-04 09:47:00
713,4,36,12,sale,-2,2024-06-04 09:47:00
714,4,37,12,sale,-6,2024-06-04 09:47:00
715,1,1,10,sale,-1,2024-06-05 09:04:00
716,1,3,10,sale,-2,2024-06-05 09:04:00
717,1,7,10,sale,-4,2024-06-05 09:04:00
718,1,6,10,sale,-5,2024-06-05 09:04:00
719,1,10,10,sale,-4,2024-06-05 09:04:00
720,1,38,4,sale,-6,2024-06-05 08:50:00
721,1,31,4,sale,-5,2024-06-05 08:50:00
722,1,34,4,sale,-3,2024-06-05 08:50:00
723,1,37,4,sale,-2,2024-06-05 08:50:00
724,1,43,11,sale,-1,2024-06-05 12:49:00
725,1,45,2,sale,-2,2024-06-05 17:00:00
726,1,49,2,sale,-5,2024-06-05 17:00:00
727,1,46,2,sale,-2,2024-06-05 17:00:00
728,1,43,2,sale,-4,2024-06-05 17:00:00
729,1,47,2,sale,-4,2024-06-05 17:00:00
730,1,49,10,sale,-4,2024-06-05 20:15:00
731,1,45,10,sale,-5,2024-06-05 20:15:00
732,1,48,10,sale,-4,2024-06-05 20:15:00
733,1,36,11,sale,-3,2024-06-05 16:00:00
734,1,37,11,sale,-5,2024-06-05 16:00:00
735,1,9,6,sale,-2,2024-06-05 15:20:00
736,1,14,6,sale,-2,2024-06-05 13:09:00
737,1,20,6,sale,-5,2024-06-05 13:09:00
738,1,38,10,sale,-3,2024-06-05 17:20:00
739,1,37,10,sale,-1,05/06/2024 15:34
740,1,34,10,sale,-5,05/06/2024 15:34
741,1,33,10,sale,-4,05/06/2024 15:34
742,1,57,2,sale,-3,2024-06-05 17:55:00
743,1,52,2,sale,-3,2024-06-05 17:55:00
744,1,27,4,sale,-3,2024-06-05 15:11:00
745,1,24,4,sale,-3,2024-06-05 15:11:00
746,1,30,4,sale,-4,2024-06-05 15:11:00
747,1,26,4,sale,-3,2024-06-05 15:11:00
748,1,13,4,sale,-1,2024-06-05 14:31:00
749,1,18,4,sale,-2,2024-06-05 14:31:00
750,1,51,10,sale,-1,2024-06-05 09:28:00
751,1,57,10,sale,-2,2024-06-05 09:28:00
752,1,52,10,sale,-3,2024-06-05 09:28:00
753,1,56,10,sale,-4,2024-06-05 09:28:00
754,1,58,10,sale,-6,2024-06-05 09:28:00
755,2,47,12,sale,-1,2024-06-05 13:55:00
756,2,49,12,sale,-1,2024-06-05 12:29:00
757,2,48,12,sale,-4,2024-06-05 12:29:00
758,2,50,12,sale,-5,2024-06-05 12:29:00
759,2,23,3,sale,-3,2024-06-05 11:20:00
760,2,49,12,sale,-1,2024-06-05 12:47:00
761,2,48,12,sale,-2,2024-06-05 12:47:00
762,2,47,12,sale,-6,2024-06-05 12:47:00
763,2,42,12,sale,-2,2024-06-05 12:47:00
764,2,50,12,sale,-6,2024-06-05 12:47:00
765,2,37,3,sale,-5,2024-06-05 20:05:00
766,2,33,12,sale,-2,2024-06-05 08:42:00
767,2,39,12,sale,-1,2024-06-05 08:42:00
768,2,50,3,sale,-6,2024-06-05 16:14:00
769,2,48,3,sale,-5,2024-06-05 16:14:00
770,2,47,3,sale,-3,2024-06-05 16:14:00
771,2,45,3,sale,-3,2024-06-05 16:14:00
772,2,46,3,sale,-4,2024-06-05 16:14:00
773,2,35,3,sale,-6,2024-06-05 12:00:00
774,2,38,3,sale,-4,2024-06-05 12:00:00
775,2,31,3,sale,-4,2024-06-05 12:00:00
776,2,4,12,sale,-4,2024-06-05 14:40:00
777,2,3,12,sale,-2,2024-06-05 14:40:00
778,2,7,12,sale,-3,2024-06-05 14:40:00
779,2,8,12,sale,-1,2024-06-05 14:40:00
780,2,54,12,sale,-3,2024-06-05 17:28:00
781,2,52,12,sale,-1,2024-06-05 17:28:00
782,2,53,12,sale,-6,2024-06-05 17:28:00
783,2,59,12,sale,-4,2024-06-05 17:28:00
784,2,22,3,sale,-3,2024-06-05 19:28:00
785,2,25,3,sale,-2,2024-06-05 19:28:00
786,2,8,12,sale,-1,2024-06-05 12:49:00
787,2,1,12,sale,-2,2024-06-05 12:49:00
788,2,6,12,sale,-1,2024-06-05 12:49:00
789,2,8,3,sale,-4,2024-06-05 18:13:00
790,2,4,3,sale,-6,2024-06-05 18:13:00
791,2,1,3,sale,-1,2024-06-05 18:13:00
792,2,2,3,sale,-5,2024-06-05 18:13:00
793,2,28,3,sale,-3,2024-06-05 11:07:00
794,2,25,3,sale,-1,2024-06-05 11:07:00
795,2,24,3,sale,-6,2024-06-05 11:07:00
796,3,50,1,sale,-6,2024-06-05 15:44:00
797,3,16,1,sale,-6,2024-06-05 10:44:00
798,3,11,8,sale,-3,2024-06-05 10:16:00
799,3,17,8,sale,-6,2024-06-05 10:16:00
800,3,49,9,sale,-3,2024-06-05 15:17:00
801,3,46,9,sale,-6,2024-06-05 15:17:00
802,3,49,5,sale,-1,2024-06-05 14:46:00
803,3,46,5,sale,-6,2024-06-05 14:46:00
804,3,48,5,sale,-5,2024-06-05 14:46:00
805,3,19,8,sale,-5,2024-06-05 17:18:00
806,3,18,8,sale,-2,2024-06-05 17:18:00
807,3,4,4,sale,-1,2024-06-05 15:12:00
808,3,34,1,sale,-2,2024-06-05 09:29:00
809,3,32,1,sale,-6,2024-06-05 09:29:00
810,3,31,1,sale,-4,2024-06-05 09:29:00
811,3,55,1,sale,-1,2024-06-05 11:33:00
812,3,39,9,sale,-4,2024-06-05 09:49:00
813,3,40,9,sale,-6,2024-06-05 09:49:00
814,4,59,12,sale,-5,2024-06-05 18:10:00
815,4,57,12,sale,-3,2024-06-05 18:10:00
816,4,25,12,sale,-1,2024-06-05 08:33:00
817,4,26,12,sale,-6,2024-06-05 08:33:00
818,4,28,12,sale,-1,2024-06-05 08:33:00
819,4,24,12,sale,-3,2024-06-05 08:33:00
820,4,27,12,sale,-5,2024-06-05 08:33:00
821,4,25,12,sale,-1,2024-06-05 08:35:00
822,4,26,12,sale,-6,2024-06-05 08:35:00
823,4,28,12,sale,-1,2024-06-05 08:35:00
824,4,24,12,sale,-3,2024-06-05 08:35:00
825,4,27,12,sale,-5,2024-06-05 08:35:00
826,4,29,12,sale,-4,2024-06-05 13:56:00
827,4,30,12,sale,-3,2024-06-05 13:56:00
828,4,23,12,sale,-2,2024-06-05 13:56:00
829,4,21,12,sale,-2,2024-06-05 13:56:00
830,4,27,12,sale,-3,2024-06-05 13:56:00
831,4,28,12,sale,-6,2024-06-05 09:38:00
832,4,23,12,sale,-6,2024-06-05 09:38:00
833,4,30,12,sale,-5,2024-06-05 09:38:00
834,4,47,12,sale,-2,05/06/2024 17:59
835,4,50,12,sale,-6,05/06/2024 17:59
836,4,42,12,sale,-6,05/06/2024 17:59
837,4,29,12,sale,-1,2024-06-05 14:28:00
838,4,24,12,sale,-6,2024-06-05 14:28:00
839,4,23,12,sale,-6,2024-06-05 14:28:00
840,4,16,12,sale,-4,2024-06-05 19:03:00
841,4,12,12,sale,-5,2024-06-05 19:03:00
842,1,44,7,sale,-2,2024-06-06 11:15:00
843,1,48,7,sale,-5,2024-06-06 11:15:00
844,1,47,7,sale,-5,2024-06-06 11:15:00
845,1,46,7,sale,-6,2024-06-06 11:15:00
846,1,45,7,sale,-5,2024-06-06 11:15:00
847,1,44,6,sale,-5,2024-06-06 20:19:00
848,1,46,6,sale,-6,2024-06-06 20:19:00
849,1,49,6,sale,-1,2024-06-06 20:19:00
850,1,33,4,sale,-6,2024-06-06 17:59:00
851,1,32,4,sale,-1,2024-06-06 17:59:00
852,1,39,4,sale,-2,2024-06-06 17:59:00
853,1,33,4,sale,-6,2024-06-06 18:00:00
854,1,32,4,sale,-1,2024-06-06 18:00:00
855,1,39,4,sale,-2,2024-06-06 18:00:00
856,1,39,4,sale,-3,2024-06-06 15:39:00
857,1,40,4,sale,-5,2024-06-06 15:39:00
858,1,53,2,sale,-2,2024-06-06 12:03:00
859,1,51,2,sale,-6,2024-06-06 12:03:00
860,1,55,2,sale,-5,2024-06-06 12:03:00
861,1,52,11,sale,-6,2024-06-06 14:32:00
862,1,51,11,sale,-4,2024-06-06 14:32:00
863,1,55,11,sale,-2,2024-06-06 14:32:00
864,1,41,10,sale,-2,2024-06-06 16:19:00
865,1,5,4,sale,-5,2024-06-06 14:42:00
866,1,1,4,sale,-3,2024-06-06 14:42:00
867,1,10,4,sale,-2,2024-06-06 14:42:00
868,1,4,4,sale,-2,2024-06-06 14:42:00
869,1,9,4,sale,-3,2024-06-06 14:42:00
870,1,60,7,sale,-4,2024-06-06 17:21:00
871,1,53,7,sale,-3,2024-06-06 17:21:00
872,1,19,4,sale,-2,2024-06-06 10:20:00
873,1,13,4,sale,-6,2024-06-06 10:20:00
874,1,17,4,sale,-5,2024-06-06 10:20:00
875,1,6,4,sale,-4,2024-06-06 14:19:00
876,1,30,4,sale,-5,2024-06-06 12:38:00
877,1,30,4,sale,-4,2024-06-06 11:02:00
878,1,28,4,sale,-4,2024-06-06 11:02:00
879,1,26,4,sale,-2,2024-06-06 11:02:00
880,1,22,4,sale,-2,2024-06-06 11:02:00
881,1,24,4,sale,-2,2024-06-06 11:02:00
882,1,33,4,sale,-4,2024-06-06 17:31:00
883,1,37,11,sale,-5,2024-06-06 15:52:00
884,1,39,11,sale,-1,2024-06-06 15:52:00
885,1,31,11,sale,-4,2024-06-06 15:52:00
886,1,8,4,sale,-3,2024-06-06 14:18:00
887,1,7,4,sale,-4,2024-06-06 14:18:00
888,1,5,4,sale,-2,2024-06-06 14:18:00
889,1,12,11,sale,-3,2024-06-06 17:57:00
890,1,13,11,sale,-4,2024-06-06 17:57:00
891,1,19,11,sale,-1,2024-06-06 17:57:00
892,1,14,11,sale,-2,2024-06-06 17:57:00
893,1,17,11,sale,-4,2024-06-06 17:57:00
894,1,2,11,sale,-1,2024-06-06 19:28:00
895,1,43,7,sale,-3,2024-06-06 17:55:00
896,1,15,7,sale,-6,06/06/2024 10:12
897,1,18,7,sale,-2,06/06/2024 10:12
898,1,20,7,sale,-1,06/06/2024 10:12
899,1,12,7,sale,-3,2024-06-06 11:03:00
900,1,11,7,sale,-5,2024-06-06 11:03:00
901,1,14,7,sale,-6,2024-06-06 11:03:00
902,1,15,7,sale,-5,2024-06-06 11:03:00
903,1,6,10,sale,-1,2024-06-06 10:43:00
904,1,2,10,sale,-4,2024-06-06 10:43:00
905,1,1,10,sale,-2,2024-06-06 10:43:00
906,2,42,12,sale,-3,2024-06-06 13:23:00
907,2,49,12,sale,-6,2024-06-06 08:06:00
908,2,47,12,sale,-2,2024-06-06 08:06:00
909,2,44,12,sale,-5,2024-06-06 08:06:00
910,2,6,12,sale,-5,2024-06-06 15:31:00
911,2,5,12,sale,-4,2024-06-06 15:31:00
912,2,10,12,sale,-5,2024-06-06 15:31:00
913,2,2,12,sale,-6,2024-06-06 15:31:00
914,2,9,12,sale,-6,2024-06-06 15:31:00
915,2,7,3,sale,-5,2024-06-06 11:44:00
916,2,10,3,sale,-6,2024-06-06 11:44:00
917,2,1,3,sale,-2,2024-06-06 11:44:00
918,2,3,3,sale,-1,2024-06-06 11:44:00
919,2,9,3,sale,-6,2024-06-06 11:44:00
920,2,46,3,sale,-2,2024-06-06 13:59:00
921,2,47,3,sale,-2,2024-06-06 13:59:00
922,2,41,3,sale,-3,2024-06-06 13:59:00
923,2,57,12,sale,-6,2024-06-06 16:01:00
924,2,51,12,sale,-6,2024-06-06 16:01:00
925,2,55,12,sale,-3,2024-06-06 16:01:00
926,2,58,12,sale,-5,2024-06-06 16:01:00
927,2,29,12,sale,-5,06/06/2024 13:45
928,2,23,12,sale,-1,06/06/2024 13:45
929,2,27,12,sale,-3,06/06/2024 13:45
930,2,22,12,sale,-6,06/06/2024 13:45
931,2,19,12,sale,-2,06/06/2024 13:50
932,2,15,12,sale,-1,06/06/2024 13:50
933,2,36,3,sale,-6,2024-06-06 12:49:00
934,2,38,3,sale,-5,2024-06-06 12:49:00
935,2,15,3,sale,-1,2024-06-06 18:54:00
936,2,10,12,sale,-3,2024-06-06 18:57:00
937,2,23,3,sale,-1,2024-06-06 16:32:00
938,2,30,3,sale,-1,2024-06-06 16:32:00
939,2,25,3,sale,-5,2024-06-06 16:32:00
940,2,24,12,sale,-3,2024-06-06 08:30:00
941,2,23,12,sale,-5,2024-06-06 08:30:00
942,2,22,12,sale,-4,2024-06-06 08:30:00
943,2,29,12,sale,-1,2024-06-06 08:30:00
944,2,25,12,sale,-2,2024-06-06 08:30:00
945,2,6,12,sale,-4,2024-06-06 09:52:00
946,2,4,12,sale,-5,2024-06-06 09:52:00
947,2,2,12,sale,-2,2024-06-06 09:52:00
948,3,34,8,sale,-5,2024-06-06 13:25:00
949,3,33,8,sale,-3,2024-06-06 13:25:00
950,3,28,1,sale,-3,2024-06-06 17:08:00
951,3,30,1,sale,-3,2024-06-06 17:08:00
952,3,23,1,sale,-5,2024-06-06 17:08:00
953,3,7,9,sale,-2,2024-06-06 14:04:00
954,3,10,9,sale,-5,2024-06-06 14:04:00
955,3,4,9,sale,-2,2024-06-06 14:04:00
956,3,5,9,sale,-4,2024-06-06 14:04:00
957,3,40,4,sale,-4,2024-06-06 09:37:00
958,3,32,1,sale,-6,2024-06-06 17:57:00
959,3,37,1,sale,-1,2024-06-06 17:57:00
960,3,36,1,sale,-1,2024-06-06 17:57:00
961,3,34,1,sale,-2,2024-06-06 17:57:00
962,3,38,1,sale,-2,2024-06-06 17:57:00
963,3,58,9,sale,-3,2024-06-06 19:58:00
964,3,54,9,sale,-5,2024-06-06 19:58:00
965,3,59,9,sale,-6,2024-06-06 19:58:00
966,3,56,9,sale,-3,2024-06-06 19:58:00
967,3,53,9,sale,-4,2024-06-06 19:58:00
968,4,29,12,sale,-3,2024-06-06 09:55:00
969,4,57,12,sale,-2,2024-06-06 16:24:00
970,4,59,12,sale,-4,2024-06-06 16:24:00
971,4,54,12,sale,-2,2024-06-06 16:24:00
972,4,56,12,sale,-2,2024-06-06 16:24:00
973,4,11,12,sale,-6,2024-06-06 10:46:00
974,4,12,12,sale,-1,2024-06-06 10:46:00
975,4,17,12,sale,-5,2024-06-06 10:27:00
976,4,13,12,sale,-4,2024-06-06 10:27:00
977,4,18,12,sale,-4,2024-06-06 10:27:00
978,4,15,12,sale,-3,2024-06-06 10:27:00
979,4,14,12,sale,-2,2024-06-06 10:27:00
980,4,51,12,sale,-5,2024-06-06 15:45:00
981,4,59,12,sale,-4,2024-06-06 18:04:00
982,4,52,12,sale,-6,2024-06-06 18:04:00
983,4,60,12,sale,-6,2024-06-06 18:04:00
984,4,58,12,sale,-6,2024-06-06 18:04:00
985,4,28,12,sale,-6,2024-06-06 20:18:00
986,4,29,12,sale,-3,2024-06-06 20:18:00
987,4,30,12,sale,-4,2024-06-06 20:18:00
988,4,25,12,sale,-3,2024-06-06 20:18:00
989,4,30,12,sale,-4,2024-06-06 16:04:00
990,4,21,12,sale,-1,2024-06-06 16:04:00
991,4,25,12,sale,-2,2024-06-06 16:04:00
992,1,50,2,sale,-2,2024-06-07 17:47:00
993,1,19,7,sale,-3,2024-06-07 10:38:00
994,1,11,7,sale,-1,2024-06-07 10:38:00
995,1,20,4,sale,-1,2024-06-07 12:48:00
996,1,16,4,sale,-6,2024-06-07 12:48:00
997,1,37,4,sale,-5,2024-06-07 20:28:00
998,1,38,4,sale,-4,2024-06-07 20:28:00
999,1,35,4,sale,-1,2024-06-07 20:28:00
1000,1,32,4,sale,-3,2024-06-07 20:28:00
1001,1,56,10,sale,-1,2024-06-07 17:25:00
1002,1,55,10,sale,-3,2024-06-07 17:25:00
1003,1,59,10,sale,-6,2024-06-07 17:25:00
1004,1,11,6,sale,-1,2024-06-07 13:14:00
1005,1,20,6,sale,-5,2024-06-07 13:14:00
1006,1,12,6,sale,-1,2024-06-07 13:14:00
1007,1,19,6,sale,-6,2024-06-07 13:14:00
1008,1,14,6,sale,-4,2024-06-07 13:14:00
1009,1,2,10,sale,-1,2024-06-07 17:08:00
1010,1,55,11,sale,-2,2024-06-07 14:24:00
1011,1,57,11,sale,-1,2024-06-07 14:24:00
1012,1,56,11,sale,-3,2024-06-07 14:24:00
1013,1,53,11,sale,-1,2024-06-07 14:24:00
1014,1,23,10,sale,-5,2024-06-07 18:06:00
1015,1,28,10,sale,-4,2024-06-07 18:06:00
1016,1,22,10,sale,-2,2024-06-07 18:06:00
1017,1,29,10,sale,-5,2024-06-07 18:06:00
1018,1,8,7,sale,-2,07/06/2024 18:40
1019,1,29,10,sale,-6,2024-06-07 20:31:00
1020,1,9,2,sale,-4,2024-06-07 13:34:00
1021,1,6,2,sale,-1,2024-06-07 13:34:00
1022,1,10,2,sale,-6,2024-06-07 13:34:00
1023,1,8,2,sale,-6,2024-06-07 13:34:00
1024,1,3,2,sale,-1,2024-06-07 13:34:00
1025,1,25,7,sale,-1,2024-06-07 19:22:00
1026,1,27,7,sale,-6,2024-06-07 19:22:00
1027,1,12,7,sale,-5,2024-06-07 13:03:00
1028,1,19,7,sale,-4,2024-06-07 13:03:00
1029,1,15,7,sale,-1,2024-06-07 13:03:00
1030,1,14,7,sale,-1,2024-06-07 13:03:00
1031,1,3,7,sale,-2,2024-06-07 17:02:00
1032,1,4,7,sale,-4,2024-06-07 17:02:00
1033,1,2,7,sale,-6,2024-06-07 17:02:00
1034,1,1,7,sale,-1,2024-06-07 17:02:00
