sale_item_id,sale_id,product_id,quantity,unit_price,discount,subtotal
697,229,33,5,2.23,0.0,11.15
698,229,36,5,4.66,0.0,23.3
699,229,37,1,6.48,0.0,6.48
700,230,18,6,2.74,0.0,16.44
701,231,57,3,2.41,0.0,7.23
702,231,54,5,3.37,0.0,16.85
703,231,58,6,1.61,0.0,9.66
704,231,60,6,0.54,0.0,3.24
705,231,59,5,2.38,0.0,11.9
706,232,4,5,1.57,0.0,7.85
707,232,1,5,0.92,0.0,4.6
708,232,9,1,1.59,0.0,1.59
709,233,29,5,72.15,0.0,360.75
710,233,27,3,23.37,0.0,70.11
711,233,26,6,71.32,0.0,427.92
712,234,40,6,7.77,0.0,46.62
713,234,36,2,4.66,0.0,9.32
714,234,37,6,6.48,0.0,38.88
715,235,1,1,0.92,0.0,0.92
716,235,3,2,2.27,0.0,4.54
717,235,7,4,0.92,0.0,3.68
718,235,6,5,1.25,0.0,6.25
719,235,10,4,1.97,0.0,7.88
720,236,38,6,4.59,0.0,27.54
721,236,31,5,5.01,0.0,25.05
722,236,34,3,3.06,0.0,9.18
723,236,37,2,6.48,0.0,12.96
724,237,43,1,1.61,0.0,1.61
725,238,45,2,2.15,0.0,4.3
726,238,49,5,4.34,0.0,21.7
727,238,46,2,1.35,0.0,2.7
728,238,43,4,1.61,0.0,6.44
729,238,47,4,2.14,0.0,8.56
730,239,49,4,4.34,0.0,17.36
731,239,45,5,2.15,0.0,10.75
732,239,48,4,1.35,0.0,5.4
733,240,36,3,4.66,0.0,13.98
734,240,37,5,6.48,0.0,32.4
735,241,9,2,1.59,0.0,3.18
736,242,14,2,2.14,0.0,4.28
737,242,20,5,1.73,0.0,8.65
738,243,38,3,4.59,0.0,13.77
739,244,37,1,6.48,0.0,6.48
740,244,34,5,3.06,0.0,15.3
741,244,33,4,2.23,0.0,8.92
742,245,57,3,2.41,0.0,7.23
743,245,52,3,2.33,0.0,6.99
744,246,27,3,23.37,0.0,70.11
745,246,24,3,87.83,0.0,263.49
746,246,30,4,80.29,0.0,321.16
747,246,26,3,71.32,0.0,213.96
748,247,13,1,2.69,0.0,2.69
749,247,18,2,2.74,0.0,5.48
750,248,51,1,1.19,0.0,1.19
751,248,57,2,2.41,0.0,4.82
752,248,52,3,2.33,0.0,6.99
753,248,56,4,1.47,0.0,5.88
754,248,58,6,1.61,0.0,9.66
755,249,47,1,2.14,0.0,2.14
756,250,49,1,4.34,0.0,4.34
757,250,48,4,1.35,0.0,5.4
758,250,50,5,1.66,0.0,8.3
759,251,23,3,89.71,0.0,269.13
760,252,49,1,4.34,0.0,4.34
761,252,48,2,1.35,0.0,2.7
762,252,47,6,2.14,0.0,12.84
763,252,42,2,3.19,0.0,6.38
764,252,50,6,1.66,0.0,9.96
765,253,37,5,6.48,0.0,32.4
766,254,33,2,2.23,0.0,4.46
767,254,39,1,3.22,0.0,3.22
768,255,50,6,1.66,0.0,9.96
769,255,48,5,1.35,0.0,6.75
770,255,47,3,2.14,0.0,6.42
771,255,45,3,2.15,0.0,6.45
772,255,46,4,1.35,0.0,5.4
773,256,35,6,7.66,0.0,45.96
774,256,38,4,4.59,0.0,18.36
775,256,31,4,5.01,0.0,20.04
776,257,4,4,1.57,0.0,6.28
777,257,3,2,2.27,0.0,4.54
778,257,7,3,0.92,0.0,2.76
779,257,8,1,1.71,0.0,1.71
780,258,54,3,3.37,0.0,10.11
781,258,52,1,2.33,0.0,2.33
782,258,53,6,2.5,0.0,15.0
783,258,59,4,2.38,0.0,9.52
784,259,22,3,19.76,0.0,59.28
785,259,25,2,69.05,0.0,138.1
786,260,8,1,1.71,0.0,1.71
787,260,1,2,0.92,0.0,1.84
788,260,6,1,1.25,0.0,1.25
789,261,8,4,1.71,0.0,6.84
790,261,4,6,1.57,0.0,9.42
791,261,1,1,0.92,0.0,0.92
792,261,2,5,2.11,0.0,10.55
793,262,28,3,49.03,0.0,147.09
794,262,25,1,69.05,0.0,69.05
795,262,24,6,87.83,0.0,526.98
796,263,50,6,1.66,0.0,9.96
797,264,16,6,1.12,0.0,6.72
798,265,11,3,2.55,0.0,7.65
799,265,17,6,1.16,0.0,6.96
800,266,49,3,4.34,0.0,13.02
801,266,46,6,1.35,0.0,8.1
802,267,49,1,4.34,0.0,4.34
803,267,46,6,1.35,0.0,8.1
804,267,48,5,1.35,0.0,6.75
805,268,19,5,1.05,0.0,5.25
806,268,18,2,2.74,0.0,5.48
807,269,4,1,1.57,0.0,1.57
808,270,34,2,3.06,0.0,6.12
809,270,32,6,5.39,0.0,32.34
810,270,31,4,5.01,0.0,20.04
811,271,55,1,0.58,0.0,0.58
812,272,39,4,3.22,0.0,12.88
813,272,40,6,7.77,0.0,46.62
814,273,59,5,2.38,0.0,11.9
815,273,57,3,2.41,0.0,7.23
816,274,25,1,69.05,0.0,69.05
817,274,26,6,71.32,0.0,427.92
818,274,28,1,49.03,0.0,49.03
819,274,24,3,87.83,0.0,263.49
820,274,27,5,23.37,0.0,116.85
821,275,25,1,69.05,0.0,69.05
822,275,26,6,71.32,0.0,427.92
823,275,28,1,49.03,0.0,49.03
824,275,24,3,87.83,0.0,263.49
825,275,27,5,23.37,0.0,116.85
826,276,29,4,72.15,0.0,288.6
827,276,30,3,80.29,0.0,240.87
828,276,23,2,89.71,0.0,179.42
829,276,21,2,74.41,0.0,148.82
830,276,27,3,23.37,0.0,70.11
831,277,28,6,49.03,0.0,294.18
832,277,23,6,89.71,0.0,538.26
833,277,30,5,80.29,0.0,401.45
834,278,47,2,2.14,0.0,4.28
835,278,50,6,1.66,0.0,9.96
836,278,42,6,3.19,0.0,19.14
837,279,29,1,72.15,0.0,72.15
838,279,24,6,87.83,0.0,526.98
839,279,23,6,89.71,0.0,538.26
840,280,16,4,1.12,0.0,4.48
841,280,12,5,1.17,0.0,5.85
842,281,44,2,2.69,0.0,5.38
843,281,48,5,1.35,0.0,6.75
844,281,47,5,2.14,0.0,10.7
845,281,46,6,1.35,0.0,8.1
846,281,45,5,2.15,0.0,10.75
847,282,44,5,2.69,0.0,13.45
848,282,46,6,1.35,0.0,8.1
849,282,49,1,4.34,0.0,4.34
850,283,33,6,2.23,0.0,13.38
851,283,32,1,5.39,0.0,5.39
852,283,39,2,3.22,0.0,6.44
853,284,33,6,2.23,0.0,13.38
854,284,32,1,5.39,0.0,5.39
855,284,39,2,3.22,0.0,6.44
856,285,39,3,3.22,0.0,9.66
857,285,40,5,7.77,0.0,38.85
858,286,53,2,2.5,0.0,5.0
859,286,51,6,1.19,0.0,7.14
860,286,55,5,0.58,0.0,2.9
861,287,52,6,2.33,0.0,13.98
862,287,51,4,1.19,0.0,4.76
863,287,55,2,0.58,0.0,1.16
864,288,41,2,5.98,0.0,11.96
865,289,5,5,1.43,0.0,7.15
866,289,1,3,0.92,0.0,2.76
867,289,10,2,1.97,0.0,3.94
868,289,4,2,1.57,0.0,3.14
869,289,9,3,1.59,0.0,4.77
870,290,60,4,0.54,0.0,2.16
871,290,53,3,2.5,0.0,7.5
872,291,19,2,1.05,0.0,2.1
873,291,13,6,2.69,0.0,16.14
874,291,17,5,1.16,0.0,5.8
875,292,6,4,1.25,0.0,5.0
876,293,30,5,80.29,0.0,401.45
877,294,30,4,80.29,0.0,321.16
878,294,28,4,49.03,0.0,196.12
879,294,26,2,71.32,0.0,142.64
880,294,22,2,19.76,0.0,39.52
881,294,24,2,87.83,0.0,175.66
882,295,33,4,2.23,0.0,8.92
883,296,37,5,6.48,0.0,32.4
884,296,39,1,3.22,0.0,3.22
885,296,31,4,5.01,0.0,20.04
886,297,8,3,1.71,0.0,5.13
887,297,7,4,0.92,0.0,3.68
888,297,5,2,1.43,0.0,2.86
889,298,12,3,1.17,0.0,3.51
890,298,13,4,2.69,0.0,10.76
891,298,19,1,1.05,0.0,1.05
892,298,14,2,2.14,0.0,4.28
893,298,17,4,1.16,0.0,4.64
894,299,2,1,2.11,0.0,2.11
895,300,43,3,1.61,0.0,4.83
896,301,15,6,1.65,0.0,9.9
897,301,18,2,2.74,0.0,5.48
898,301,20,1,1.73,0.0,1.73
899,302,12,3,1.17,0.0,3.51
900,302,11,5,2.55,0.0,12.75
901,302,14,6,2.14,0.0,12.84
902,302,15,5,1.65,0.0,8.25
903,303,6,1,1.25,0.0,1.25
904,303,2,4,2.11,0.0,8.44
905,303,1,2,0.92,0.0,1.84
906,304,42,3,3.19,0.0,9.57
907,305,49,6,4.34,0.0,26.04
908,305,47,2,2.14,0.0,4.28
909,305,44,5,2.69,0.0,13.45
910,306,6,5,1.25,0.0,6.25
911,306,5,4,1.43,0.0,5.72
912,306,10,5,1.97,0.0,9.85
913,306,2,6,2.11,0.0,12.66
914,306,9,6,1.59,0.0,9.54
915,307,7,5,0.92,0.0,4.6
916,307,10,6,1.97,0.0,11.82
917,307,1,2,0.92,0.0,1.84
918,307,3,1,2.27,0.0,2.27
919,307,9,6,1.59,0.0,9.54
920,308,46,2,1.35,0.0,2.7
921,308,47,2,2.14,0.0,4.28
922,308,41,3,5.98,0.0,17.94
923,309,57,6,2.41,0.0,14.46
924,309,51,6,1.19,0.0,7.14
925,309,55,3,0.58,0.0,1.74
926,309,58,5,1.61,0.0,8.05
927,310,29,5,72.15,0.0,360.75
928,310,23,1,89.71,0.0,89.71
929,310,27,3,23.37,0.0,70.11
930,310,22,6,19.76,0.0,118.56
931,311,19,2,1.05,0.0,2.1
932,311,15,1,1.65,0.0,1.65
933,312,36,6,4.66,0.0,27.96
934,312,38,5,4.59,0.0,22.95
935,313,15,1,1.65,0.0,1.65
936,314,10,3,1.97,0.0,5.91
937,315,23,1,89.71,0.0,89.71
938,315,30,1,80.29,0.0,80.29
939,315,25,5,69.05,0.0,345.25
940,316,24,3,87.83,0.0,263.49
941,316,23,5,89.71,0.0,448.55
942,316,22,4,19.76,0.0,79.04
943,316,29,1,72.15,0.0,72.15
944,316,25,2,69.05,0.0,138.1
945,317,6,4,1.25,0.0,5.0
946,317,4,5,1.57,0.0,7.85
947,317,2,2,2.11,0.0,4.22
948,318,34,5,3.06,0.0,15.3
949,318,33,3,2.23,0.0,6.69
950,319,28,3,49.03,0.0,147.09
951,319,30,3,80.29,0.0,240.87
952,319,23,5,89.71,0.0,448.55
953,320,7,2,0.92,0.0,1.84
954,320,10,5,1.97,0.0,9.85
955,320,4,2,1.57,0.0,3.14
956,320,5,4,1.43,0.0,5.72
957,321,40,4,7.77,0.0,31.08
958,322,32,6,5.39,0.0,32.34
959,322,37,1,6.48,0.0,6.48
960,322,36,1,4.66,0.0,4.66
961,322,34,2,3.06,0.0,6.12
962,322,38,2,4.59,0.0,9.18
963,323,58,3,1.61,0.0,4.83
964,323,54,5,3.37,0.0,16.85
965,323,59,6,2.38,0.0,14.28
966,323,56,3,1.47,0.0,4.41
967,323,53,4,2.5,0.0,10.0
968,324,29,3,72.15,0.0,216.45
969,325,57,2,2.41,0.0,4.82
970,325,59,4,2.38,0.0,9.52
971,325,54,2,3.37,0.0,6.74
972,325,56,2,1.47,0.0,2.94
973,326,11,6,2.55,0.0,15.3
974,326,12,1,1.17,0.0,1.17
975,327,17,5,1.16,0.0,5.8
976,327,13,4,2.69,0.0,10.76
977,327,18,4,2.74,0.0,10.96
978,327,15,3,1.65,0.0,4.95
979,327,14,2,2.14,0.0,4.28
980,328,51,5,1.19,0.0,5.95
981,329,59,4,2.38,0.0,9.52
982,329,52,6,2.33,0.0,13.98
983,329,60,6,0.54,0.0,3.24
984,329,58,6,1.61,0.0,9.66
985,330,28,6,49.03,0.0,294.18
986,330,29,3,72.15,0.0,216.45
987,330,30,4,80.29,0.0,321.16
988,330,25,3,69.05,0.0,207.15
989,331,30,4,80.29,0.0,321.16
990,331,21,1,74.41,0.0,74.41
991,331,25,2,69.05,0.0,138.1
992,332,50,2,1.66,0.0,3.32
993,333,19,3,1.05,0.0,3.15
994,333,11,1,2.55,0.0,2.55
995,334,20,1,1.73,0.0,1.73
996,334,16,6,1.12,0.0,6.72
997,335,37,5,6.48,0.0,32.4
998,335,38,4,4.59,0.0,18.36
999,335,35,1,7.66,0.0,7.66
1000,335,32,3,5.39,0.0,16.17
1001,336,56,1,1.47,0.0,1.47
1002,336,55,3,0.58,0.0,1.74
1003,336,59,6,2.38,0.0,14.28
1004,337,11,1,2.55,0.0,2.55
1005,337,20,5,1.73,0.0,8.65
1006,337,12,1,1.17,0.0,1.17
1007,337,19,6,1.05,0.0,6.3
1008,337,14,4,2.14,0.0,8.56
1009,338,2,1,2.11,0.0,2.11
1010,339,55,2,0.58,0.0,1.16
1011,339,57,1,2.41,0.0,2.41
1012,339,56,3,1.47,0.0,4.41
1013,339,53,1,2.5,0.0,2.5
1014,340,23,5,89.71,0.0,448.55
1015,340,28,4,49.03,0.0,196.12
1016,340,22,2,19.76,0.0,39.52
1017,340,29,5,72.15,0.0,360.75
1018,341,8,2,1.71,0.0,3.42
1019,342,29,6,72.15,0.0,432.9
1020,343,9,4,1.59,0.0,6.36
1021,343,6,1,1.25,0.0,1.25
1022,343,10,6,1.97,0.0,11.82
1023,343,8,6,1.71,0.0,10.26
1024,343,3,1,2.27,0.0,2.27
1025,344,25,1,69.05,0.0,69.05
1026,344,27,6,23.37,0.0,140.22
1027,345,12,5,1.17,0.0,5.85
1028,345,19,4,1.05,0.0,4.2
1029,345,15,1,1.65,0.0,1.65
1030,345,14,1,2.14,0.0,2.14
1031,346,3,2,2.27,0.0,4.54
1032,346,4,4,1.57,0.0,6.28
1033,346,2,6,2.11,0.0,12.66
1034,346,1,1,0.92,0.0,0.92
1035,346,6,4,1.25,0.0,5.0
1036,347,20,1,1.73,0.0,1.73
1037,347,13,1,2.69,0.0,2.69
1038,347,12,4,1.17,0.0,4.68
1039,347,17,5,1.16,0.0,5.8
1040,348,24,3,87.83,0.0,263.49
1041,348,21,1,74.41,0.0,74.41
1042,348,23,1,89.71,0.0,89.71
1043,349,42,2,3.19,0.0,6.38
1044,349,47,1,2.14,0.0,2.14
1045,350,53,3,2.5,0.0,7.5
1046,350,54,5,3.37,0.0,16.85
1047,350,60,4,0.54,0.0,2.16
1048,350,56,4,1.47,0.0,5.88
1049,351,56,5,1.47,0.0,7.35
1050,351,57,2,2.41,0.0,4.82
1051,351,51,2,1.19,0.0,2.38
1052,352,44,1,2.69,0.0,2.69
1053,353,6,1,1.25,0.0,1.25
1054,353,8,6,1.71,0.0,10.26
1055,353,1,1,0.92,0.0,0.92
1056,354,6,3,1.25,0.0,3.75
1057,354,7,2,0.92,0.0,1.84
1058,354,4,1,1.57,0.0,1.57
1059,354,10,3,1.97,0.0,5.91
1060,354,9,2,1.59,0.0,3.18
1061,355,14,2,2.14,0.0,4.28
1062,355,18,4,2.74,0.0,10.96
1063,356,23,4,89.71,0.0,358.84
1064,356,22,4,19.76,0.0,79.04
1065,356,28,2,49.03,0.0,98.06
1066,357,19,4,1.05,0.0,4.2
1067,357,18,4,2.74,0.0,10.96
1068,357,14,3,2.14,0.0,6.42
1069,357,15,1,1.65,0.0,1.65
1070,358,31,6,5.01,0.0,30.06
1071,358,37,5,6.48,0.0,32.4
1072,358,40,1,7.77,0.0,7.77
1073,358,38,4,4.59,0.0,18.36
1074,358,34,5,3.06,0.0,15.3
1075,359,33,3,2.23,0.0,6.69
1076,359,36,2,4.66,0.0,9.32
1077,360,58,3,1.61,0.0,4.83
1078,360,53,6,2.5,0.0,15.0
1079,360,57,4,2.41,0.0,9.64
1080,360,52,6,2.33,0.0,13.98
1081,361,59,6,2.38,0.0,14.28
1082,361,54,1,3.37,0.0,3.37
1083,361,52,5,2.33,0.0,11.65
1084,361,55,6,0.58,0.0,3.48
1085,361,53,3,2.5,0.0,7.5
1086,362,26,5,71.32,0.0,356.6
1087,362,24,1,87.83,0.0,87.83
1088,363,56,3,1.47,0.0,4.41
1089,363,55,1,0.58,0.0,0.58
1090,363,57,1,2.41,0.0,2.41
1091,364,10,4,1.97,0.0,7.88
1092,364,6,1,1.25,0.0,1.25
1093,364,2,1,2.11,0.0,2.11
1094,364,8,4,1.71,0.0,6.84
1095,365,21,2,74.41,0.0,148.82
1096,365,25,4,69.05,0.0,276.2
1097,365,27,3,23.37,0.0,70.11
1098,365,26,4,71.32,0.0,285.28
1099,365,29,4,72.15,0.0,288.6
1100,366,50,3,1.66,0.0,4.98
1101,366,49,5,4.34,0.0,21.7
1102,366,48,2,1.35,0.0,2.7
1103,366,44,3,2.69,0.0,8.07
1104,367,5,6,1.43,0.0,8.58
1105,367,3,6,2.27,0.0,13.62
1106,367,9,2,1.59,0.0,3.18
1107,367,7,2,0.92,0.0,1.84
1108,367,6,2,1.25,0.0,2.5
1109,368,23,5,89.71,0.0,448.55
1110,368,26,2,71.32,0.0,142.64
1111,368,28,5,49.03,0.0,245.15
1112,369,28,5,49.03,0.0,245.15
1113,369,25,6,69.05,0.0,414.3
1114,369,23,4,89.71,0.0,358.84
1115,370,2,5,2.11,0.0,10.55
1116,370,6,6,1.25,0.0,7.5
1117,370,1,2,0.92,0.0,1.84
1118,371,8,5,1.71,0.0,8.55
1119,371,6,5,1.25,0.0,6.25
1120,372,28,2,49.03,0.0,98.06
1121,372,29,6,72.15,0.0,432.9
1122,372,22,4,19.76,0.0,79.04
1123,373,35,5,7.66,0.0,38.3
1124,373,38,3,4.59,0.0,13.77
1125,374,40,4,7.77,0.0,31.08
1126,374,33,3,2.23,0.0,6.69
1127,374,34,5,3.06,0.0,15.3
1128,374,32,4,5.39,0.0,21.56
1129,375,12,4,1.17,0.0,4.68
1130,375,15,6,1.65,0.0,9.9
1131,375,17,6,1.16,0.0,6.96
1132,375,20,2,1.73,0.0,3.46
1133,376,5,5,1.43,0.0,7.15
1134,376,8,6,1.71,0.0,10.26
1135,376,2,5,2.11,0.0,10.55
1136,376,3,1,2.27,0.0,2.27
1137,377,56,5,1.47,0.0,7.35
1138,377,51,6,1.19,0.0,7.14
1139,377,55,1,0.58,0.0,0.58
1140,377,53,5,2.5,0.0,12.5
1141,378,16,2,1.12,0.0,2.24
1142,378,12,1,1.17,0.0,1.17
1143,378,20,2,1.73,0.0,3.46
1144,379,20,1,1.73,0.0,1.73
1145,379,19,1,1.05,0.0,1.05
1146,379,12,2,1.17,0.0,2.34
1147,379,14,1,2.14,0.0,2.14
1148,379,17,4,1.16,0.0,4.64
1149,380,41,2,5.98,0.0,11.96
1150,380,42,6,3.19,0.0,19.14
1151,380,44,2,2.69,0.0,5.38
1152,381,1,4,0.92,0.0,3.68
1153,382,52,3,2.33,0.0,6.99
1154,383,13,6,2.69,0.0,16.14
1155,384,51,3,1.19,0.0,3.57
1156,384,59,2,2.38,0.0,4.76
1157,384,54,5,3.37,0.0,16.85
1158,384,56,1,1.47,0.0,1.47
1159,384,52,6,2.33,0.0,13.98
1160,385,36,4,4.66,0.0,18.64
1161,385,37,2,6.48,0.0,12.96
1162,386,1,4,0.92,0.0,3.68
1163,386,2,3,2.11,0.0,6.33
1164,386,6,4,1.25,0.0,5.0
1165,386,4,5,1.57,0.0,7.85
1166,386,10,6,1.97,0.0,11.82
1167,387,38,6,4.59,0.0,27.54
1168,388,7,6,0.92,0.0,5.52
1169,388,10,5,1.97,0.0,9.85
1170,389,17,3,1.16,0.0,3.48
1171,389,18,6,2.74,0.0,16.44
1172,390,25,3,69.05,0.0,207.15
1173,390,23,4,89.71,0.0,358.84
1174,390,28,4,49.03,0.0,196.12
1175,390,21,2,74.41,0.0,148.82
1176,390,27,6,23.37,0.0,140.22
1177,391,20,4,1.73,0.0,6.92
1178,391,12,4,1.17,0.0,4.68
1179,391,19,2,1.05,0.0,2.1
1180,391,16,3,1.12,0.0,3.36
1181,391,15,6,1.65,0.0,9.9
1182,392,42,4,3.19,0.0,12.76
1183,392,47,4,2.14,0.0,8.56
1184,392,48,4,1.35,0.0,5.4
1185,392,43,1,1.61,0.0,1.61
1186,393,20,6,1.73,0.0,10.38
1187,394,38,3,4.59,0.0,13.77
1188,394,37,3,6.48,0.0,19.44
1189,394,36,1,4.66,0.0,4.66
1190,395,57,3,2.41,0.0,7.23
1191,395,52,3,2.33,0.0,6.99
1192,395,60,4,0.54,0.0,2.16
1193,396,22,1,19.76,0.0,19.76
1194,396,26,5,71.32,0.0,356.6
1195,396,23,3,89.71,0.0,269.13
1196,397,40,1,7.77,0.0,7.77
1197,397,37,4,6.48,0.0,25.92
1198,397,36,1,4.66,0.0,4.66
1199,397,35,6,7.66,0.0,45.96
1200,398,58,5,1.61,0.0,8.05
1201,398,52,2,2.33,0.0,4.66
1202,399,12,5,1.17,0.0,5.85
1203,399,16,4,1.12,0.0,4.48
1204,399,15,4,1.65,0.0,6.6
1205,399,11,2,2.55,0.0,5.1
1206,399,18,3,2.74,0.0,8.22
1207,400,25,5,69.05,0.0,345.25
1208,400,29,2,72.15,0.0,144.3
1209,400,28,1,49.03,0.0,49.03
1210,400,26,6,71.32,0.0,427.92
1211,401,54,6,3.37,0.0,20.22
1212,401,53,6,2.5,0.0,15.0
1213,402,3,4,2.27,0.0,9.08
1214,402,5,2,1.43,0.0,2.86
1215,402,4,1,1.57,0.0,1.57
1216,403,31,3,5.01,0.0,15.03
1217,403,35,6,7.66,0.0,45.96
1218,404,2,2,2.11,0.0,4.22
1219,404,7,1,0.92,0.0,0.92
1220,404,3,5,2.27,0.0,11.35
1221,405,42,6,3.19,0.0,19.14
1222,405,46,4,1.35,0.0,5.4
1223,405,49,6,4.34,0.0,26.04
1224,405,47,6,2.14,0.0,12.84
1225,405,45,2,2.15,0.0,4.3
1226,406,26,4,71.32,0.0,285.28
1227,406,22,6,19.76,0.0,118.56
1228,406,30,2,80.29,0.0,160.58
1229,406,25,3,69.05,0.0,207.15
1230,406,24,2,87.83,0.0,175.66
1231,407,45,4,2.15,0.0,8.6
1232,407,49,3,4.34,0.0,13.02
1233,408,32,2,5.39,0.0,10.78
1234,408,34,2,3.06,0.0,6.12
1235,408,35,4,7.66,0.0,30.64
1236,409,6,2,1.25,0.0,2.5
1237,409,7,6,0.92,0.0,5.52
1238,409,2,3,2.11,0.0,6.33
1239,409,9,5,1.59,0.0,7.95
1240,410,58,1,1.61,0.0,1.61
1241,410,53,4,2.5,0.0,10.0
1242,411,20,3,1.73,0.0,5.19
1243,411,17,4,1.16,0.0,4.64
1244,412,30,5,80.29,0.0,401.45
1245,412,24,6,87.83,0.0,526.98
1246,412,21,5,74.41,0.0,372.05
1247,412,28,6,49.03,0.0,294.18
1248,413,6,2,1.25,0.0,2.5
1249,414,35,2,7.66,0.0,15.32
1250,414,38,4,4.59,0.0,18.36
1251,414,37,2,6.48,0.0,12.96
1252,415,15,2,1.65,0.0,3.3
1253,415,14,3,2.14,0.0,6.42
1254,415,18,5,2.74,0.0,13.7
1255,416,59,1,2.38,0.0,2.38
1256,417,6,2,1.25,0.0,2.5
1257,417,3,3,2.27,0.0,6.81
1258,417,1,2,0.92,0.0,1.84
1259,417,5,5,1.43,0.0,7.15
1260,418,35,3,7.66,0.0,22.98
1261,418,36,5,4.66,0.0,23.3
1262,418,37,3,6.48,0.0,19.44
1263,418,33,5,2.23,0.0,11.15
1264,419,14,2,2.14,0.0,4.28
1265,420,56,4,1.47,0.0,5.88
1266,420,59,1,2.38,0.0,2.38
1267,420,58,6,1.61,0.0,9.66
1268,420,54,2,3.37,0.0,6.74
1269,421,30,4,80.29,0.0,321.16
1270,421,23,6,89.71,0.0,538.26
1271,421,27,1,23.37,0.0,23.37
1272,421,21,3,74.41,0.0,223.23
1273,421,22,1,19.76,0.0,19.76
1274,422,20,1,1.73,0.0,1.73
1275,422,11,6,2.55,0.0,15.3
1276,422,16,5,1.12,0.0,5.6
1277,423,41,1,5.98,0.0,5.98
1278,423,42,4,3.19,0.0,12.76
1279,423,47,3,2.14,0.0,6.42
1280,424,12,4,1.17,0.0,4.68
1281,424,15,4,1.65,0.0,6.6
1282,425,30,4,80.29,0.0,321.16
1283,425,27,3,23.37,0.0,70.11
1284,425,22,5,19.76,0.0,98.8
1285,426,59,1,2.38,0.0,2.38
1286,426,52,4,2.33,0.0,9.32
1287,426,55,3,0.58,0.0,1.74
1288,426,54,2,3.37,0.0,6.74
1289,426,57,2,2.41,0.0,4.82
1290,427,27,6,23.37,0.0,140.22
1291,427,30,5,80.29,0.0,401.45
1292,427,22,3,19.76,0.0,59.28
1293,427,24,3,87.83,0.0,263.49
1294,427,26,3,71.32,0.0,213.96
1295,428,52,4,2.33,0.0,9.32
1296,429,54,1,3.37,0.0,3.37
1297,429,53,6,2.5,0.0,15.0
1298,430,7,5,0.92,0.0,4.6
1299,430,8,3,1.71,0.0,5.13
1300,430,5,6,1.43,0.0,8.58
1301,430,9,6,1.59,0.0,9.54
1302,431,14,4,2.14,0.0,8.56
1303,432,47,2,2.14,0.0,4.28
1304,432,41,6,5.98,0.0,35.88
1305,432,42,6,3.19,0.0,19.14
1306,432,48,4,1.35,0.0,5.4
1307,433,16,1,1.12,0.0,1.12
1308,434,21,1,74.41,0.0,74.41
1309,434,29,4,72.15,0.0,288.6
1310,435,7,6,0.92,0.0,5.52
1311,435,1,2,0.92,0.0,1.84
1312,435,3,4,2.27,0.0,9.08
1313,435,8,3,1.71,0.0,5.13
1314,436,56,2,1.47,0.0,2.94
1315,436,58,3,1.61,0.0,4.83
1316,436,53,6,2.5,0.0,15.0
1317,436,55,6,0.58,0.0,3.48
1318,437,44,1,2.69,0.0,2.69
1319,437,50,3,1.66,0.0,4.98
1320,437,41,3,5.98,0.0,17.94
1321,438,4,1,1.57,0.0,1.57
1322,438,8,5,1.71,0.0,8.55
1323,438,5,3,1.43,0.0,4.29
1324,438,3,2,2.27,0.0,4.54
1325,438,7,6,0.92,0.0,5.52
1326,439,41,1,5.98,0.0,5.98
1327,439,49,2,4.34,0.0,8.68
1328,439,42,3,3.19,0.0,9.57
1329,439,48,2,1.35,0.0,2.7
1330,439,46,6,1.35,0.0,8.1
1331,440,8,1,1.71,0.0,1.71
1332,440,7,2,0.92,0.0,1.84
1333,441,23,4,89.71,0.0,358.84
1334,441,29,2,72.15,0.0,144.3
1335,442,36,3,4.66,0.0,13.98
1336,443,5,5,1.43,0.0,7.15
1337,443,7,3,0.92,0.0,2.76
1338,443,9,6,1.59,0.0,9.54
1339,443,6,6,1.25,0.0,7.5
1340,443,8,3,1.71,0.0,5.13
1341,444,38,3,4.59,0.0,13.77
1342,444,36,1,4.66,0.0,4.66
1343,444,37,1,6.48,0.0,6.48
1344,444,40,5,7.77,0.0,38.85
1345,444,32,3,5.39,0.0,16.17
1346,445,46,5,1.35,0.0,6.75
1347,445,43,3,1.61,0.0,4.83
1348,445,41,2,5.98,0.0,11.96
1349,445,48,3,1.35,0.0,4.05
1350,445,45,6,2.15,0.0,12.9
1351,446,25,2,69.05,0.0,138.1
1352,446,21,6,74.41,0.0,446.46
1353,446,28,5,49.03,0.0,245.15
1354,446,23,5,89.71,0.0,448.55
1355,447,49,5,4.34,0.0,21.7
1356,447,44,5,2.69,0.0,13.45
1357,447,42,2,3.19,0.0,6.38
1358,447,43,3,1.61,0.0,4.83
1359,448,8,3,1.71,0.0,5.13
1360,448,2,6,2.11,0.0,12.66
1361,449,23,6,89.71,0.0,538.26
1362,449,30,4,80.29,0.0,321.16
1363,449,29,2,72.15,0.0,144.3
1364,449,24,6,87.83,0.0,526.98
1365,450,40,4,7.77,0.0,31.08
1366,451,18,2,2.74,0.0,5.48
1367,451,11,5,2.55,0.0,12.75
1368,451,13,4,2.69,0.0,10.76
1369,452,57,4,2.41,0.0,9.64
1370,453,43,5,1.61,0.0,8.05
1371,453,46,6,1.35,0.0,8.1
1372,453,42,5,3.19,0.0,15.95
1373,453,47,4,2.14,0.0,8.56
1374,454,55,1,0.58,0.0,0.58
1375,454,59,2,2.38,0.0,4.76
